date,symbol,sector,open,high,low,close
2017-05-15,MDT,Health Care,83.41,84.25,83.13,84.14
2017-05-15,MRK,Health Care,63.42,63.6,63.34,63.51
2017-05-15,MTD,Health Care,556.3,565.05,555.5,564.4
2017-05-15,PFE,Health Care,32.97,33.18,32.8,33.12
2017-05-15,PKI,Health Care,62.35,62.82,62.27,62.76
2017-05-15,PRGO,Health Care,74.92,75.56,74.6,75.05
2017-05-15,REGN,Health Care,440.38,450.78,439.6115,450.41
2017-05-15,RMD,Health Care,68.41,68.96,68.41,68.89
2017-05-15,STE,Health Care,74.4,75.57,74.4,75.12
2017-05-15,SYK,Health Care,134.81,136.16,134.17,136.03
2017-05-15,TFX,Health Care,192.67,195.43,191.4,194.77
2017-05-15,TMO,Health Care,171.5,173.53,171.38,172.26
2017-05-15,UHS,Health Care,121.96,122.77,121.47,121.85
2017-05-15,UNH,Health Care,171.79,172.0,170.23,171.53
2017-05-15,VRTX,Health Care,114.64,116.35,113.795,116.23
2017-05-15,WAT,Health Care,172.68,174.95,172.03,174.71
2017-05-15,WST,Health Care,94.07,95.825,94.07,95.56
2017-05-15,XRAY,Health Care,61.55,62.18,61.48,62.05
2017-05-15,ZBH,Health Care,120.98,123.12,120.1,122.33
2017-05-15,ZTS,Health Care,59.77,60.07,59.56,60.0
2017-05-16,A,Health Care,58.38,58.38,56.45,56.83
2017-05-16,ABBV,Health Care,66.73,66.92,66.33,66.85
2017-05-16,ABC,Health Care,89.84,89.84,88.57,89.12
2017-05-16,ABMD,Health Care,133.64,133.99,132.03,133.84
2017-05-16,ABT,Health Care,44.59,44.59,43.41,43.69
2017-05-16,ALGN,Health Care,138.83,139.12,137.5,138.61
2017-05-16,ALXN,Health Care,120.75,121.095,119.85,120.3
2017-05-16,AMGN,Health Care,160.21,160.49,159.4575,159.99
2017-05-16,ANTM,Health Care,182.18,182.56,179.57,180.81
2017-05-16,BAX,Health Care,57.0,57.79,56.81,57.58
2017-05-16,BDX,Health Care,185.62,185.81,182.64,182.75
2017-05-16,BIIB,Health Care,259.44,260.615,256.6,257.64
2017-05-16,BIO,Health Care,222.88,223.57,220.68,223.29
2017-05-16,BMY,Health Care,55.0,55.28,54.2,54.39
2017-05-16,BSX,Health Care,26.45,26.76,26.385,26.48
2017-05-16,CAH,Health Care,73.05,73.1,72.18,72.63
2017-05-16,CERN,Health Care,64.4,65.06,64.36,64.83
2017-05-16,CI,Health Care,162.0,162.17,160.405,161.34
2017-05-16,CNC,Health Care,38.385,38.49,38.06,38.22
2017-05-16,COO,Health Care,210.86,210.86,208.7975,210.46
2017-05-16,CTLT,Health Care,33.69,34.44,33.61,34.26
2017-05-16,CVS,Health Care,80.55,80.68,78.95,79.12
2017-05-16,DGX,Health Care,107.46,107.5,106.055,106.39
2017-05-16,DHR,Health Care,83.23,83.5,82.49,83.01
2017-05-16,DVA,Health Care,65.9,65.9,61.7,62.09
2017-05-16,DXCM,Health Care,71.25,71.25,69.47,69.7
2017-05-16,EW,Health Care,38.2467,38.6467,37.5815,37.8833
2017-05-16,GILD,Health Care,65.74,66.03,65.48,65.72
2017-05-16,HCA,Health Care,84.23,84.23,83.2,83.49
2017-05-16,HOLX,Health Care,43.36,43.575,43.09,43.44
2017-05-16,HSIC,Health Care,69.2045,69.4123,68.8907,69.3535
2017-05-16,HUM,Health Care,230.88,230.88,225.84,226.2
2017-05-16,IDXX,Health Care,164.9,164.97,163.705,164.72
2017-05-16,ILMN,Health Care,180.04,180.04,176.515,178.24
2017-05-16,INCY,Health Care,117.49,120.87,117.1,117.76
2017-05-16,IQV,Health Care,82.1,83.4,82.0,83.19
2017-05-16,ISRG,Health Care,285.7767,288.2533,284.4948,286.49
2017-05-16,JNJ,Health Care,127.34,128.37,127.06,127.77
2017-05-16,LH,Health Care,140.87,140.87,137.583,138.14
2017-05-16,LLY,Health Care,80.23,80.3,78.4,78.99
2017-05-16,MCK,Health Care,145.34,145.59,143.865,144.92
2017-05-16,MDT,Health Care,84.09,84.33,83.46,83.94
2017-05-16,MRK,Health Care,63.44,63.87,63.14,63.79
2017-05-16,MTD,Health Care,564.06,567.12,562.76,565.82
2017-05-16,PFE,Health Care,32.56,32.8,32.39,32.6
2017-05-16,PKI,Health Care,62.82,62.9,62.2,62.54
2017-05-16,PRGO,Health Care,75.75,75.75,74.1,74.55
2017-05-16,REGN,Health Care,451.79,456.74,445.8,454.75
2017-05-16,RMD,Health Care,69.09,69.32,68.29,68.48
2017-05-16,STE,Health Care,75.36,75.54,74.8,75.26
2017-05-16,SYK,Health Care,135.82,136.69,134.36,134.77
2017-05-16,TFX,Health Care,193.91,194.86,192.04,193.95
2017-05-16,TMO,Health Care,172.34,172.76,171.78,172.27
2017-05-16,UHS,Health Care,122.55,122.77,120.82,120.86
2017-05-16,UNH,Health Care,170.67,171.0,167.25,168.12
2017-05-16,VRTX,Health Care,117.36,118.13,115.13,118.09
2017-05-16,WAT,Health Care,174.93,175.255,173.985,174.91
2017-05-16,WST,Health Care,95.86,96.42,95.25,96.25
2017-05-16,XRAY,Health Care,62.19,62.32,61.61,62.16
2017-05-16,ZBH,Health Care,120.15,121.7,118.4,119.78
2017-05-16,ZTS,Health Care,60.24,60.38,59.9,60.33
2017-05-17,A,Health Care,56.31,56.37,55.67,55.77
2017-05-17,ABBV,Health Care,64.98,66.34,64.61,65.37
2017-05-17,ABC,Health Care,87.48,88.45,86.13,86.28
2017-05-17,ABMD,Health Care,132.29,132.84,130.47,130.54
2017-05-17,ABT,Health Care,43.4,43.61,43.05,43.08
2017-05-17,ALGN,Health Care,137.53,137.89,134.68,136.08
2017-05-17,ALXN,Health Care,119.28,119.562,116.1,116.15
2017-05-17,AMGN,Health Care,158.77,159.285,156.93,157.06
2017-05-17,ANTM,Health Care,179.33,180.67,176.02,176.12
2017-05-17,BAX,Health Care,57.19,57.56,56.85,56.86
2017-05-17,BDX,Health Care,181.34,182.49,180.44,181.48
2017-05-17,BIIB,Health Care,255.38,256.14,251.17,251.34
2017-05-17,BIO,Health Care,220.9,221.29,218.4,219.54
2017-05-17,BMY,Health Care,54.03,54.62,53.7,54.41
2017-05-17,BSX,Health Care,26.3,26.34,25.93,25.94
2017-05-17,CAH,Health Care,71.61,72.55,71.5,71.6
2017-05-17,CERN,Health Care,64.19,64.34,63.62,63.66
2017-05-17,CI,Health Care,159.96,160.71,158.29,158.41
2017-05-17,CNC,Health Care,38.015,38.1675,37.665,37.71
2017-05-17,COO,Health Care,208.89,210.38,208.89,209.41
2017-05-17,CTLT,Health Care,33.77,34.02,33.39,33.52
2017-05-17,CVS,Health Care,77.02,77.63,76.21,76.33
2017-05-17,DGX,Health Care,105.5,106.14,105.07,105.12
2017-05-17,DHR,Health Care,82.5,82.665,81.85,81.9
2017-05-17,DVA,Health Care,61.54,64.18,61.48,63.95
2017-05-17,DXCM,Health Care,69.5,69.525,67.73,68.05
2017-05-17,EW,Health Care,38.0233,38.1333,37.28,37.28
2017-05-17,GILD,Health Care,65.37,65.62,64.46,64.51
2017-05-17,HCA,Health Care,83.03,83.15,81.43,81.57
2017-05-17,HOLX,Health Care,43.06,43.205,42.66,42.86
2017-05-17,HSIC,Health Care,68.9574,69.377,68.377,68.4593
2017-05-17,HUM,Health Care,224.88,229.67,224.6,224.92
2017-05-17,IDXX,Health Care,163.92,164.06,160.91,161.04
2017-05-17,ILMN,Health Care,176.98,177.92,175.25,175.56
2017-05-17,INCY,Health Care,116.98,121.68,116.0822,120.49
2017-05-17,IQV,Health Care,82.81,83.0,81.74,82.22
2017-05-17,ISRG,Health Care,285.0933,286.6217,283.5433,283.66
2017-05-17,JNJ,Health Care,126.6,127.89,126.45,126.67
2017-05-17,LH,Health Care,137.23,138.65,136.61,137.51
2017-05-17,LLY,Health Care,78.52,79.03,77.92,78.14
2017-05-17,MCK,Health Care,142.59,144.73,141.77,142.04
2017-05-17,MDT,Health Care,82.89,83.51,82.59,82.66
2017-05-17,MRK,Health Care,63.38,63.58,62.88,63.0
2017-05-17,MTD,Health Care,561.12,565.2,557.82,558.34
2017-05-17,PFE,Health Care,32.31,32.57,32.21,32.23
2017-05-17,PKI,Health Care,62.01,62.2,61.38,61.61
2017-05-17,PRGO,Health Care,73.8,74.16,72.89,73.07
2017-05-17,REGN,Health Care,451.29,458.58,445.3,446.72
2017-05-17,RMD,Health Care,67.79,68.3,67.47,67.66
2017-05-17,STE,Health Care,74.43,74.81,74.14,74.15
2017-05-17,SYK,Health Care,134.06,134.99,133.48,133.54
2017-05-17,TFX,Health Care,192.04,193.82,192.04,193.06
2017-05-17,TMO,Health Care,171.2,173.0,170.84,170.97
2017-05-17,UHS,Health Care,120.21,121.0,118.6,118.6
2017-05-17,UNH,Health Care,166.96,170.39,166.65,168.86
2017-05-17,VRTX,Health Care,117.44,117.88,114.2,114.38
2017-05-17,WAT,Health Care,173.27,176.05,172.975,174.39
2017-05-17,WST,Health Care,95.84,96.65,94.99,96.03
2017-05-17,XRAY,Health Care,61.96,61.96,61.305,61.35
2017-05-17,ZBH,Health Care,119.0,119.56,117.37,117.72
2017-05-17,ZTS,Health Care,59.86,60.19,59.69,59.73
2017-05-18,A,Health Care,55.9,56.27,55.6,55.85
2017-05-18,ABBV,Health Care,65.37,66.1,65.2,65.63
2017-05-18,ABC,Health Care,86.26,87.66,86.1201,86.69
2017-05-18,ABMD,Health Care,129.96,133.88,129.8,133.24
2017-05-18,ABT,Health Care,43.17,43.28,42.88,42.98
2017-05-18,ALGN,Health Care,136.0,138.84,135.59,137.69
2017-05-18,ALXN,Health Care,116.44,117.84,115.84,116.67
2017-05-18,AMGN,Health Care,157.37,158.79,156.29,157.96
2017-05-18,ANTM,Health Care,176.1,178.5,175.17,176.69
2017-05-18,BAX,Health Care,56.83,57.14,56.54,57.07
2017-05-18,BDX,Health Care,181.48,183.45,180.9,182.61
2017-05-18,BIIB,Health Care,252.23,254.15,251.59,252.81
2017-05-18,BIO,Health Care,219.4,221.82,217.56,221.61
2017-05-18,BMY,Health Care,54.2,54.49,53.32,53.78
2017-05-18,BSX,Health Care,25.95,26.225,25.88,26.14
2017-05-18,CAH,Health Care,71.8,72.59,71.8,72.19
2017-05-18,CERN,Health Care,63.69,64.21,63.46,63.82
2017-05-18,CI,Health Care,158.89,160.67,158.41,160.1
2017-05-18,CNC,Health Care,37.505,38.085,37.27,37.81
2017-05-18,COO,Health Care,210.05,211.61,209.25,210.39
2017-05-18,CTLT,Health Care,33.51,33.67,33.2893,33.36
2017-05-18,CVS,Health Care,76.41,77.465,76.29,76.62
2017-05-18,DGX,Health Care,105.2,106.25,104.645,105.65
2017-05-18,DHR,Health Care,81.75,82.24,81.36,81.78
2017-05-18,DVA,Health Care,64.1,64.45,63.44,64.1
2017-05-18,DXCM,Health Care,67.9,68.94,67.11,68.66
2017-05-18,EW,Health Care,37.1667,37.5033,37.0033,37.3167
2017-05-18,GILD,Health Care,64.45,64.67,63.88,64.43
2017-05-18,HCA,Health Care,81.7,82.01,81.1,81.26
2017-05-18,HOLX,Health Care,42.86,43.26,42.67,43.08
2017-05-18,HSIC,Health Care,68.5378,69.6712,68.3731,69.4359
2017-05-18,HUM,Health Care,224.92,229.96,224.92,228.81
2017-05-18,IDXX,Health Care,161.2,162.76,160.51,161.59
2017-05-18,ILMN,Health Care,176.29,177.475,174.81,175.89
2017-05-18,INCY,Health Care,128.16,131.75,125.39,128.8
2017-05-18,IQV,Health Care,82.29,83.39,82.1,83.09
2017-05-18,ISRG,Health Care,284.27,287.13,283.6433,286.66
2017-05-18,JNJ,Health Care,126.46,127.87,125.96,126.97
2017-05-18,LH,Health Care,137.64,139.22,137.17,138.26
2017-05-18,LLY,Health Care,78.57,78.94,78.0387,78.3
2017-05-18,MCK,Health Care,142.56,144.41,140.6,141.44
2017-05-18,MDT,Health Care,81.59,82.9,81.5,82.4
2017-05-18,MRK,Health Care,62.91,64.5,62.91,63.89
2017-05-18,MTD,Health Care,558.35,563.63,556.385,561.5
2017-05-18,PFE,Health Care,32.2,32.42,32.07,32.22
2017-05-18,PKI,Health Care,61.62,62.24,61.57,61.66
2017-05-18,PRGO,Health Care,73.04,73.04,70.46,70.5
2017-05-18,REGN,Health Care,448.0,462.96,446.05,457.33
2017-05-18,RMD,Health Care,67.81,67.905,67.15,67.5
2017-05-18,STE,Health Care,74.08,74.89,73.85,74.62
2017-05-18,SYK,Health Care,133.54,135.63,132.44,134.84
2017-05-18,TFX,Health Care,192.38,194.81,192.38,193.5
2017-05-18,TMO,Health Care,171.03,173.26,170.87,171.74
2017-05-18,UHS,Health Care,118.66,119.32,118.28,118.42
2017-05-18,UNH,Health Care,168.25,173.98,167.87,171.45
2017-05-18,VRTX,Health Care,115.55,118.61,115.42,117.93
2017-05-18,WAT,Health Care,174.02,176.98,173.96,176.33
2017-05-18,WST,Health Care,95.65,96.83,95.03,95.08
2017-05-18,XRAY,Health Care,61.61,62.05,61.1475,61.66
2017-05-18,ZBH,Health Care,117.72,118.6,116.82,117.26
2017-05-18,ZTS,Health Care,59.73,60.29,59.61,59.91
2017-05-19,A,Health Care,56.09,56.32,55.86,56.13
2017-05-19,ABBV,Health Care,65.74,66.01,65.31,65.58
2017-05-19,ABC,Health Care,87.62,89.79,87.05,89.16
2017-05-19,ABMD,Health Care,134.0,134.9099,132.63,134.43
2017-05-19,ABT,Health Care,43.15,43.32,43.01,43.16
2017-05-19,ALGN,Health Care,138.0,138.99,137.7,138.43
2017-05-19,ALXN,Health Care,117.16,117.16,113.49,113.84
2017-05-19,AMGN,Health Care,157.59,158.58,156.35,156.51
2017-05-19,ANTM,Health Care,177.0,178.04,175.87,176.41
2017-05-19,BAX,Health Care,57.2,57.33,56.99,57.21
2017-05-19,BDX,Health Care,183.0,185.1,182.955,184.13
2017-05-19,BIIB,Health Care,253.41,254.82,249.71,250.09
2017-05-19,BIO,Health Care,221.51,221.8,219.05,219.22
2017-05-19,BMY,Health Care,53.82,54.28,53.82,54.02
2017-05-19,BSX,Health Care,26.18,26.56,26.18,26.41
2017-05-19,CAH,Health Care,72.73,74.2,72.55,73.5
2017-05-19,CERN,Health Care,63.77,64.39,63.57,64.1
2017-05-19,CI,Health Care,160.41,161.55,159.3,159.48
2017-05-19,CNC,Health Care,37.94,38.235,37.485,37.535
2017-05-19,COO,Health Care,210.25,213.23,210.25,212.62
2017-05-19,CTLT,Health Care,33.35,34.08,33.35,33.82
2017-05-19,CVS,Health Care,76.76,76.995,76.21,76.32
2017-05-19,DGX,Health Care,105.86,106.17,105.28,105.89
2017-05-19,DHR,Health Care,82.04,82.58,81.71,82.14
2017-05-19,DVA,Health Care,64.11,65.02,63.85,64.57
2017-05-19,DXCM,Health Care,68.79,69.0,66.91,67.66
2017-05-19,EW,Health Care,37.5033,37.8467,37.34,37.63
2017-05-19,GILD,Health Care,64.38,64.8,64.075,64.23
2017-05-19,HCA,Health Care,81.55,83.05,81.44,82.15
2017-05-19,HOLX,Health Care,43.08,43.23,42.84,43.0
2017-05-19,HSIC,Health Care,69.3535,70.1143,69.0123,69.7339
2017-05-19,HUM,Health Care,229.24,229.87,226.66,227.89
2017-05-19,IDXX,Health Care,161.75,162.3867,160.981,161.63
2017-05-19,ILMN,Health Care,175.88,177.5,174.85,177.01
2017-05-19,INCY,Health Care,129.03,133.8,129.0,131.43
2017-05-19,IQV,Health Care,83.42,83.76,82.94,83.05
2017-05-19,ISRG,Health Care,287.71,291.5133,286.7834,290.11
2017-05-19,JNJ,Health Care,127.03,127.39,126.44,127.0
2017-05-19,LH,Health Care,138.57,139.68,137.6,139.35
2017-05-19,LLY,Health Care,78.5,78.71,77.73,77.8
2017-05-19,MCK,Health Care,153.06,155.79,152.0,153.01
2017-05-19,MDT,Health Care,82.45,83.51,82.23,83.23
2017-05-19,MRK,Health Care,64.04,64.04,63.5,63.78
2017-05-19,MTD,Health Care,563.1,566.3699,559.07,564.09
2017-05-19,PFE,Health Care,32.3,32.46,32.19,32.46
2017-05-19,PKI,Health Care,61.91,62.31,61.5,61.99
2017-05-19,PRGO,Health Care,70.69,71.92,69.23,70.79
2017-05-19,REGN,Health Care,456.06,458.49,448.0,450.01
2017-05-19,RMD,Health Care,68.0,68.52,67.61,68.4
2017-05-19,STE,Health Care,75.11,75.83,74.94,75.58
2017-05-19,SYK,Health Care,135.1,136.83,134.79,136.81
2017-05-19,TFX,Health Care,193.5,197.15,193.5,196.59
2017-05-19,TMO,Health Care,172.12,172.7,171.23,171.53
2017-05-19,UHS,Health Care,119.47,119.76,118.28,118.68
2017-05-19,UNH,Health Care,172.3,172.95,170.25,172.59
2017-05-19,VRTX,Health Care,117.77,118.8159,117.1,118.02
2017-05-19,WAT,Health Care,176.68,176.7818,175.04,175.5
2017-05-19,WST,Health Care,95.1,95.57,94.671,95.31
2017-05-19,XRAY,Health Care,61.52,62.04,61.13,61.62
2017-05-19,ZBH,Health Care,117.57,117.95,116.22,117.67
2017-05-19,ZTS,Health Care,59.98,60.61,59.94,60.31
2017-05-22,A,Health Care,56.52,56.52,55.85,56.08
2017-05-22,ABBV,Health Care,65.55,65.619,64.8,65.44
2017-05-22,ABC,Health Care,89.0,90.2,89.0,89.48
2017-05-22,ABMD,Health Care,134.5,137.0,134.5,135.8
2017-05-22,ABT,Health Care,43.27,43.87,43.1,43.73
2017-05-22,ALGN,Health Care,139.23,139.42,138.04,138.1
2017-05-22,ALXN,Health Care,113.95,115.54,112.58,115.42
2017-05-22,AMGN,Health Care,153.59,154.605,152.45,153.02
2017-05-22,ANTM,Health Care,176.9,177.04,174.96,176.5
2017-05-22,BAX,Health Care,57.38,57.84,57.17,57.65
2017-05-22,BDX,Health Care,184.08,185.78,183.17,184.77
2017-05-22,BIIB,Health Care,250.69,251.0,249.005,250.04
2017-05-22,BIO,Health Care,220.0,221.34,218.77,219.15
2017-05-22,BMY,Health Care,54.02,54.335,53.88,54.1
2017-05-22,BSX,Health Care,26.41,26.97,26.39,26.8
2017-05-22,CAH,Health Care,73.2,73.97,73.0,73.09
2017-05-22,CERN,Health Care,64.05,64.76,64.0,64.58
2017-05-22,CI,Health Care,159.76,160.1399,158.79,159.35
2017-05-22,CNC,Health Care,36.79,37.18,36.405,37.01
2017-05-22,COO,Health Care,212.09,217.44,211.67,217.34
2017-05-22,CTLT,Health Care,33.91,34.59,33.83,34.17
2017-05-22,CVS,Health Care,76.5,76.63,76.19,76.34
2017-05-22,DGX,Health Care,106.04,106.83,105.8,106.55
2017-05-22,DHR,Health Care,82.14,83.1,82.05,82.91
2017-05-22,DVA,Health Care,64.64,65.02,64.42,64.7
2017-05-22,DXCM,Health Care,68.76,69.15,67.635,68.85
2017-05-22,EW,Health Care,37.6633,38.2667,37.51,38.03
2017-05-22,GILD,Health Care,64.24,64.64,64.12,64.36
2017-05-22,HCA,Health Care,81.86,82.71,81.83,82.32
2017-05-22,HOLX,Health Care,43.0,43.26,42.92,43.18
2017-05-22,HSIC,Health Care,69.7261,71.0791,69.6221,70.9497
2017-05-22,HUM,Health Care,227.9,230.67,227.9,230.3
2017-05-22,IDXX,Health Care,161.13,163.25,161.05,162.97
2017-05-22,ILMN,Health Care,176.36,176.5,174.49,174.92
2017-05-22,INCY,Health Care,131.2,134.89,130.22,134.43
2017-05-22,IQV,Health Care,83.32,83.56,82.83,83.54
2017-05-22,ISRG,Health Care,292.3333,299.1217,292.03,297.3467
2017-05-22,JNJ,Health Care,126.63,127.65,126.63,127.26
2017-05-22,LH,Health Care,139.0,140.61,138.8717,140.3
2017-05-22,LLY,Health Care,77.9,78.01,76.85,76.98
2017-05-22,MCK,Health Care,153.5,158.67,153.48,155.42
2017-05-22,MDT,Health Care,83.26,84.35,83.26,83.99
2017-05-22,MRK,Health Care,63.7,64.44,63.57,64.04
2017-05-22,MTD,Health Care,563.95,570.0,563.94,569.8
2017-05-22,PFE,Health Care,32.5,32.5,32.12,32.12
2017-05-22,PKI,Health Care,62.05,62.23,61.78,62.17
2017-05-22,PRGO,Health Care,70.8,71.79,70.33,71.36
2017-05-22,REGN,Health Care,448.48,464.4,448.39,460.99
2017-05-22,RMD,Health Care,68.56,69.59,68.41,69.51
2017-05-22,STE,Health Care,75.65,76.29,75.65,75.85
2017-05-22,SYK,Health Care,136.82,139.21,136.82,138.64
2017-05-22,TFX,Health Care,197.57,199.59,196.99,198.8
2017-05-22,TMO,Health Care,171.35,172.38,170.8,172.1
2017-05-22,UHS,Health Care,118.46,120.19,118.46,119.88
2017-05-22,UNH,Health Care,172.73,174.9,172.6,174.7
2017-05-22,VRTX,Health Care,118.57,119.27,117.51,118.94
2017-05-22,WAT,Health Care,175.22,175.72,173.89,175.55
2017-05-22,WST,Health Care,95.31,96.14,94.9468,95.58
2017-05-22,XRAY,Health Care,61.54,62.755,61.52,62.59
2017-05-22,ZBH,Health Care,118.06,118.06,116.93,117.79
2017-05-22,ZTS,Health Care,60.39,60.88,60.28,60.31
2017-05-23,A,Health Care,59.8,59.98,58.0,58.66
2017-05-23,ABBV,Health Care,65.44,66.26,65.43,65.84
2017-05-23,ABC,Health Care,89.73,89.85,89.03,89.19
2017-05-23,ABMD,Health Care,136.62,136.625,134.55,134.74
2017-05-23,ABT,Health Care,43.71,44.17,43.62,43.68
2017-05-23,ALGN,Health Care,137.93,138.31,136.26,138.22
2017-05-23,ALXN,Health Care,111.41,112.65,102.47,104.64
2017-05-23,AMGN,Health Care,152.65,154.57,152.16,154.07
2017-05-23,ANTM,Health Care,176.49,177.9,175.66,177.71
2017-05-23,BAX,Health Care,57.64,57.96,57.58,57.92
2017-05-23,BDX,Health Care,185.13,187.19,185.03,186.62
2017-05-23,BIIB,Health Care,250.97,250.97,247.97,248.1
2017-05-23,BIO,Health Care,219.32,219.72,218.14,219.36
2017-05-23,BMY,Health Care,54.16,54.43,54.14,54.21
2017-05-23,BSX,Health Care,26.78,26.87,26.605,26.67
2017-05-23,CAH,Health Care,73.1,73.32,72.83,72.96
2017-05-23,CERN,Health Care,64.72,64.8999,64.29,64.67
2017-05-23,CI,Health Care,159.35,160.72,159.35,160.52
2017-05-23,CNC,Health Care,37.065,37.375,36.83,36.995
2017-05-23,COO,Health Care,216.91,218.165,216.06,217.08
2017-05-23,CTLT,Health Care,34.31,34.93,34.12,34.68
2017-05-23,CVS,Health Care,76.66,77.83,76.35,77.27
2017-05-23,DGX,Health Care,106.74,106.9,106.275,106.51
2017-05-23,DHR,Health Care,83.3,84.7,83.17,83.95
2017-05-23,DVA,Health Care,64.61,65.03,64.45,64.88
2017-05-23,DXCM,Health Care,68.85,69.41,67.48,67.58
2017-05-23,EW,Health Care,38.0,38.0767,37.6633,37.8467
2017-05-23,GILD,Health Care,64.36,64.8,64.3,64.69
2017-05-23,HCA,Health Care,82.33,82.64,81.87,81.93
2017-05-23,HOLX,Health Care,43.36,43.44,42.735,42.89
2017-05-23,HSIC,Health Care,70.9811,71.4752,70.5497,71.4164
2017-05-23,HUM,Health Care,230.3,230.73,227.35,229.28
2017-05-23,IDXX,Health Care,163.37,164.445,162.675,164.2
2017-05-23,ILMN,Health Care,175.0,176.31,174.19,174.72
2017-05-23,INCY,Health Care,134.17,136.3,133.51,136.16
2017-05-23,IQV,Health Care,84.0,84.0,83.16,83.8
2017-05-23,ISRG,Health Care,298.4067,300.7,297.6667,299.0133
2017-05-23,JNJ,Health Care,127.31,128.15,127.31,127.52
2017-05-23,LH,Health Care,140.69,141.1,139.58,139.7
2017-05-23,LLY,Health Care,77.19,78.36,77.02,77.99
2017-05-23,MCK,Health Care,157.54,160.0,157.46,159.0
2017-05-23,MDT,Health Care,84.1,84.92,83.94,84.61
2017-05-23,MRK,Health Care,64.0,64.59,64.0,64.55
2017-05-23,MTD,Health Care,570.0,573.18,565.25,570.75
2017-05-23,PFE,Health Care,32.12,32.28,32.08,32.14
2017-05-23,PKI,Health Care,62.59,62.9,61.91,62.06
2017-05-23,PRGO,Health Care,70.06,73.35,69.96,73.07
2017-05-23,REGN,Health Care,462.0,464.25,458.7894,461.37
2017-05-23,RMD,Health Care,69.65,69.96,69.28,69.6
2017-05-23,STE,Health Care,76.02,76.49,75.88,76.28
2017-05-23,SYK,Health Care,138.7,140.3,138.64,139.9
2017-05-23,TFX,Health Care,199.31,200.5485,198.815,199.66
2017-05-23,TMO,Health Care,173.39,173.64,171.75,171.83
2017-05-23,UHS,Health Care,120.02,120.44,118.67,118.84
2017-05-23,UNH,Health Care,174.44,175.52,173.71,175.22
2017-05-23,VRTX,Health Care,118.94,119.27,115.87,116.59
2017-05-23,WAT,Health Care,176.5,178.45,175.64,176.1
2017-05-23,WST,Health Care,95.58,95.99,95.02,95.3
2017-05-23,XRAY,Health Care,61.45,63.405,61.02,63.15
2017-05-23,ZBH,Health Care,117.99,118.29,117.28,117.81
2017-05-23,ZTS,Health Care,60.5,61.46,60.5,61.43
2017-05-24,A,Health Care,58.5,59.34,58.0725,59.23
2017-05-24,ABBV,Health Care,65.79,66.12,65.57,65.93
2017-05-24,ABC,Health Care,89.38,90.32,88.55,89.97
2017-05-24,ABMD,Health Care,135.0,135.44,134.105,134.9
2017-05-24,ABT,Health Care,43.79,43.79,43.395,43.53
2017-05-24,ALGN,Health Care,138.78,139.26,137.78,138.65
2017-05-24,ALXN,Health Care,104.5,105.0,98.63,101.08
2017-05-24,AMGN,Health Care,154.77,154.99,153.79,154.6
2017-05-24,ANTM,Health Care,178.23,181.23,177.21,180.08
2017-05-24,BAX,Health Care,58.02,58.46,57.85,58.34
2017-05-24,BDX,Health Care,186.56,187.25,185.71,187.0
2017-05-24,BIIB,Health Care,249.3,254.3678,246.12,253.33
2017-05-24,BIO,Health Care,219.15,220.38,218.23,218.95
2017-05-24,BMY,Health Care,54.45,54.45,53.47,53.82
2017-05-24,BSX,Health Care,26.75,27.085,26.69,27.05
2017-05-24,CAH,Health Care,73.1,73.32,72.83,73.1
2017-05-24,CERN,Health Care,64.82,64.89,64.3,64.36
2017-05-24,CI,Health Care,160.58,162.14,160.09,161.86
2017-05-24,CNC,Health Care,37.12,37.55,36.945,37.375
2017-05-24,COO,Health Care,217.79,218.18,215.55,217.67
2017-05-24,CTLT,Health Care,34.83,35.76,34.69,35.63
2017-05-24,CVS,Health Care,77.31,77.54,76.32,76.42
2017-05-24,DGX,Health Care,106.51,106.86,106.105,106.54
2017-05-24,DHR,Health Care,84.4,84.4,83.81,83.96
2017-05-24,DVA,Health Care,64.99,65.05,64.53,64.77
2017-05-24,DXCM,Health Care,67.78,68.35,67.11,68.26
2017-05-24,EW,Health Care,37.9233,38.1,37.6833,38.0633
2017-05-24,GILD,Health Care,64.73,64.79,64.23,64.31
2017-05-24,HCA,Health Care,81.86,82.76,81.29,82.43
2017-05-24,HOLX,Health Care,42.93,43.17,42.8,43.0
